date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:48	1366485/1366485	---M--	200	added ('OK')	application/pdf	etag:%221263e8-14d9d5-5ae2a8d333a9f%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS955MultivaluedDependency.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS955MultivaluedDependency.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS955MultivaluedDependency.pdf)
12:56:43	1041127/1041127	---M--	200	added ('OK')	application/pdf	etag:%22126391-fe2e7-5ae2a7a765323%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS2773NFandTransitiveDependency.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS2773NFandTransitiveDependency.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS2773NFandTransitiveDependency.pdf)
12:56:52	1147341/1147341	---M--	200	added ('OK')	application/pdf	etag:%221263a1-1181cd-5ae2a7de4e362%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS3692NF-compressed.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS3692NF-compressed.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS3692NF-compressed.pdf)
12:58:02	493796/493796	---M--	200	added ('OK')	application/pdf	etag:%221263b6-788e4-5ae2a8272422e%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS550FifthNormalForm.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS550FifthNormalForm.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS550FifthNormalForm.pdf)
12:58:42	742684/742684	---M--	200	added ('OK')	application/pdf	etag:%2212637a-b551c-5ae2a742b31ff%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS12PL-SQLBlock.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS12PL-SQLBlock.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS12PL-SQLBlock.pdf)
12:59:10	1472207/1472207	---M--	200	added ('OK')	application/pdf	etag:%221263c1-1676cf-5ae2a84c8689a%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS6424NFandMultivaluedDependency.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS6424NFandMultivaluedDependency.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS6424NFandMultivaluedDependency.pdf)
12:59:44	1303942/1303942	---M--	200	added ('OK')	application/pdf	etag:%221263e0-13e586-5ae2a8b5c1821%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS88PL-SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS88PL-SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS88PL-SQL.pdf)
13:00:51	1216166/1216166	---M--	200	added ('OK')	application/pdf	etag:%2212637d-128ea6-5ae2a75945413%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS139OperatorsinPL-SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS139OperatorsinPL-SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS139OperatorsinPL-SQL.pdf)
13:01:33	1327984/1327984	---M--	200	added ('OK')	application/pdf	etag:%221263be-144370-5ae2a8433b5d8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS627CursorinPL-SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS627CursorinPL-SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS627CursorinPL-SQL.pdf)
13:02:43	934501/934501	---M--	200	added ('OK')	application/pdf	etag:%221263de-e4265-5ae2a8a2caba1%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS889PL-SQLTriggers1.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS889PL-SQLTriggers1.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS889PL-SQLTriggers1.pdf)
13:03:06	711261/711261	---M--	200	added ('OK')	application/pdf	etag:%221263bd-ada5d-5ae2a83d257d4%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS620IntroductiontoNOSQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS620IntroductiontoNOSQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS620IntroductiontoNOSQL.pdf)
13:03:11	1093434/1093434	---M--	200	added ('OK')	application/pdf	etag:%22126399-10af3a-5ae2a7c290954%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS333PL-SQLTransaction.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS333PL-SQLTransaction.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS333PL-SQLTransaction.pdf)
13:04:29	670088/670088	---M--	200	added ('OK')	application/pdf	etag:%221263aa-a3988-5ae2a7fb03a51%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS455AdvantagesofNO-SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS455AdvantagesofNO-SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS455AdvantagesofNO-SQL.pdf)
13:04:46	589230/589230	---M--	200	added ('OK')	application/pdf	etag:%2212638e-8fdae-5ae2a794ed5e7%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS235TypesofEncryption.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS235TypesofEncryption.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS235TypesofEncryption.pdf)
13:04:58	698898/698898	---M--	200	added ('OK')	application/pdf	etag:%22126380-aaa12-5ae2a7627da0c%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS147DataEncryptioninDBMS.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS147DataEncryptioninDBMS.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS147DataEncryptioninDBMS.pdf)
13:05:09	894304/894304	---M--	200	added ('OK')	application/pdf	etag:%22126378-da560-5ae2a737264f6%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS102AuthorisationandIntegrityConstraints.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS102AuthorisationandIntegrityConstraints.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS102AuthorisationandIntegrityConstraints.pdf)
13:05:54	594314/594314	---M--	200	added ('OK')	application/pdf	etag:%221263a6-9118a-5ae2a7eb29fd7%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS430SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS430SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS430SQL.pdf)
13:06:47	527665/527665	---M--	200	added ('OK')	application/pdf	etag:%22126397-80d31-5ae2a7ba4f86b%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS327DatabaseLanguage.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS327DatabaseLanguage.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS327DatabaseLanguage.pdf)
13:07:32	906270/906270	---M--	200	added ('OK')	application/pdf	etag:%2212632a-dd41e-5ae2a5ef5bb63%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS848GreenHouseEffect.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS848GreenHouseEffect.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS848GreenHouseEffect.pdf)
13:08:31	1388939/1388939	---M--	200	added ('OK')	application/pdf	etag:%2212629f-15318b-5ae2a3df55d8c%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS359AcidRain.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS359AcidRain.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS359AcidRain.pdf)
13:09:08	594106/594106	---M--	200	added ('OK')	application/pdf	etag:%22126393-910ba-5ae2a7ad649c6%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS306SQL.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS306SQL.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS306SQL.pdf)
13:10:02	558851/558851	---M--	200	added ('OK')	application/pdf	etag:%22126389-88703-5ae2a7836b64d%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS220SQLcreateindex.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS220SQLcreateindex.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS220SQLcreateindex.pdf)
13:10:51	1843955/1843955	---M--	200	added ('OK')	application/pdf	etag:%2212645e-1c22f3-5ae2aab1b59fd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL520NewDoc2020-06-03011443.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL520NewDoc2020-06-03011443.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL520NewDoc2020-06-03011443.pdf)
13:11:49	1872111/1872111	---M--	200	added ('OK')	application/pdf	etag:%221263f8-1c90ef-5ae2a90e40bf5%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EE298gg.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EE298gg.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EE298gg.pdf)
13:11:59	724310/724310	---M--	200	added ('OK')	application/pdf	etag:%2212639e-b0d56-5ae2a7d0b2c7d%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS354SQLwhereclause.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS354SQLwhereclause.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS354SQLwhereclause.pdf)
13:12:15	587535/587535	---M--	200	added ('OK')	application/pdf	etag:%221263da-8f70f-5ae2a8947cd3e%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS83SQLdatatype.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS83SQLdatatype.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS83SQLdatatype.pdf)
13:12:29	1388939/1388939	---M--	200	added ('OK')	application/pdf	etag:%221262df-15318b-5ae2a4e03e47e%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS534AcidRain.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS534AcidRain.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS534AcidRain.pdf)
13:12:52	587535/587535	---M--	200	added ('OK')	application/pdf	etag:%221263eb-8f70f-5ae2a8dbda874%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS984SQLdatatype.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS984SQLdatatype.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS984SQLdatatype.pdf)
13:15:03	636559/636559	---M--	200	added ('OK')	application/pdf	etag:%22126301-9b68f-5ae2a55c14f7d%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS677noisepollution1.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS677noisepollution1.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS677noisepollution1.pdf)
13:17:13	1388939/1388939	---M--	200	added ('OK')	application/pdf	etag:%22126322-15318b-5ae2a5d4439ca%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS814AcidRain.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS814AcidRain.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS814AcidRain.pdf)
13:17:19	1388939/1388939	---M--	200	added ('OK')	application/pdf	etag:%22126255-15318b-5ae2a2d960acd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS127AcidRain.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS127AcidRain.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS127AcidRain.pdf)
13:18:46	503769/503769	---M--	200	added ('OK')	application/pdf	etag:%2212636d-7afd9-5ae2a6f83de99%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE57715911482500460NewDoc2020-06-02212216.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE57715911482500460NewDoc2020-06-02212216.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CE57715911482500460NewDoc2020-06-02212216.pdf)
13:19:04	317491/317491	---M--	200	added ('OK')	application/pdf	etag:%22126359-4d833-5ae2a6a186bb4%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE179159114868177015911486415360NewDoc2020-06-02212216.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE179159114868177015911486415360NewDoc2020-06-02212216.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CE179159114868177015911486415360NewDoc2020-06-02212216.pdf)
13:19:25	490408/490408	---M--	200	added ('OK')	application/pdf	etag:%2212636e-77ba8-5ae2a6f907161%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE6115911481057411591148091266159114808684215911474111810NewDoc2020-06-02212216.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE6115911481057411591148091266159114808684215911474111810NewDoc2020-06-02212216.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CE6115911481057411591148091266159114808684215911474111810NewDoc2020-06-02212216.pdf)
13:19:28	273019/273019	---M--	200	added ('OK')	application/pdf	etag:%22126357-42a7b-5ae2a69b57388%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE1480RCCcivil2nd(evening)-DeepshikhaMishra.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE1480RCCcivil2nd(evening)-DeepshikhaMishra.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CE1480RCCcivil2nd(evening)-DeepshikhaMishra.pdf)
13:19:28	1388939/1388939	---M--	200	added ('OK')	application/pdf	etag:%221262c9-15318b-5ae2a488ab208%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS475AcidRain.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS475AcidRain.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS475AcidRain.pdf)
13:21:15	845637/845637	---M--	200	added ('OK')	application/pdf	etag:%22126448-ce745-5ae2aa62f5c51%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL353impedancebridgeandQmeter-ACBridges.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL353impedancebridgeandQmeter-ACBridges.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL353impedancebridgeandQmeter-ACBridges.pdf)
13:21:17	906270/906270	---M--	200	added ('OK')	application/pdf	etag:%221262d7-dd41e-5ae2a4bf761cf%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS511GreenHouseEffect.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS511GreenHouseEffect.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS511GreenHouseEffect.pdf)
13:21:33	1041774/1041774	---M--	200	added ('OK')	image/jpeg	etag:%22126354-fe56e-5ae2a695a3bc0%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE12820200603074154.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CE12820200603074154.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CE12820200603074154.jpg)
13:22:19	860239/860239	---M--	200	added ('OK')	application/pdf	etag:%22126387-d204f-5ae2a77c3d3df%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS204TypesofGoalsinGoogleAnalytics.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS204TypesofGoalsinGoogleAnalytics.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS204TypesofGoalsinGoogleAnalytics.pdf)
13:22:22	221867/221867	---M--	200	added ('OK')	application/pdf	etag:%22126384-362ab-5ae2a76f2cba8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS19TrackSEOResultsUsingGoogleAnalytics.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS19TrackSEOResultsUsingGoogleAnalytics.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS19TrackSEOResultsUsingGoogleAnalytics.pdf)
13:26:13	530728/530728	---M--	200	added ('OK')	application/pdf	etag:%221264a0-81928-5ae2abd7360fa%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC165MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC165MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC165MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf)
13:26:13	530728/530728	---M--	200	added ('OK')	application/pdf	etag:%221264d3-81928-5ae2acd919f53%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC872MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC872MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC872MPE3RDYEAR,SUBJECT-IES,CHAPTER-3,BY-SHIVENDRA.pdf)
13:26:40	163716/163716	---M--	200	added ('OK')	application/pdf	etag:%221263dd-27f84-5ae2a89ac4ff3%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS871E-Marketing.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/CS871E-Marketing.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=CS871E-Marketing.pdf)
13:28:40	906270/906270	---M--	200	added ('OK')	application/pdf	etag:%22126305-dd41e-5ae2a568d1021%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS694GreenHouseEffect.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS694GreenHouseEffect.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS694GreenHouseEffect.pdf)
13:29:30	1804260/1804260	---M--	200	added ('OK')	application/pdf	etag:%221264a1-1b87e4-5ae2abdb2d351%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC169MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC169MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC169MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf)
13:29:35	338332/338332	---M--	200	added ('OK')	image/jpeg	etag:%2212628d-5299c-5ae2a39ad7bf8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS284IMG20200603084703.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS284IMG20200603084703.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS284IMG20200603084703.jpg)
13:29:36	1804260/1804260	---M--	200	added ('OK')	application/pdf	etag:%221264d6-1b87e4-5ae2ace8e861c%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC883MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC883MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC883MEP2NDYEAR,ENERGYCONSERVATION,CHAPTER-7,By-SHIVENDRA.pdf)
13:30:31	377582/377582	---M--	200	added ('OK')	image/jpeg	etag:%2212627a-5c2ee-5ae2a35e6fbca%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS225IMG20200603084815.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS225IMG20200603084815.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS225IMG20200603084815.jpg)
13:30:39	387846/387846	---M--	200	added ('OK')	image/jpeg	etag:%221262f9-5eb06-5ae2a53a0cf91%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS641IMG20200603084940.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS641IMG20200603084940.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS641IMG20200603084940.jpg)
13:30:48	451090/451090	---M--	200	added ('OK')	image/jpeg	etag:%2212629b-6e212-5ae2a3c7f5a90%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS336IMG20200603084838.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS336IMG20200603084838.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS336IMG20200603084838.jpg)
13:30:52	1567529/1567529	---M--	200	added ('OK')	image/jpeg	etag:%22126331-17eb29-5ae2a613b1ccd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS866IMG20200603085354.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS866IMG20200603085354.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS866IMG20200603085354.jpg)
13:31:37	404267/404267	---M--	200	added ('OK')	image/jpeg	etag:%2212632c-62b2b-5ae2a5f57d4e6%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS852IMG20200603085018.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS852IMG20200603085018.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS852IMG20200603085018.jpg)
13:31:43	338332/338332	---M--	200	added ('OK')	image/jpeg	etag:%221262b8-5299c-5ae2a438f338f%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS436IMG20200603084703.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS436IMG20200603084703.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS436IMG20200603084703.jpg)
13:31:54	377582/377582	---M--	200	added ('OK')	image/jpeg	etag:%2212632b-5c2ee-5ae2a5f43b09a%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS852IMG20200603084815.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS852IMG20200603084815.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS852IMG20200603084815.jpg)
